Materiale,Affald.dk,Hvad ved du om affald?,0. klasse,1. klasse,2. klasse,,,,,,,,,,,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,,,,,,,,Test,Affald,https://www.affald.dk/da/undervisere/undervisningsmaterialer.html?view=intro&id=82,"Der skal måske en ekstra vurdering til her, særligt ift vidensdimensionen"
Materiale,Affald.dk,Lav selv papir,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,,,,,Forsøg/øvelser,,,,,Genanvendelse,https://www.affald.dk/da/undervisere/undervisningsmaterialer.html?view=intro&id=80,"Der skal måske en ekstra vurdering til her, særligt ift vidensdimensionen"
Materiale,Affald.dk,Læs let,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,,,,Ressourcer,,,,Praksisnærhed,,,,Grundbogsmateriale,,,,,,"Affald, Genanvendelse",https://www.affald.dk/da/undervisere/undervisningsmaterialer.html?view=intro&id=71,"Der skal måske en ekstra vurdering til her, særligt ift vidensdimensionen"
Materiale,Affald.dk,Matematik - Aluminiumsdåser,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,,,,,,,,Regneopgaver,"Affald, Genanvendelse",https://www.affald.dk/da/undervisere/undervisningsmaterialer.html?view=intro&id=70,"Der skal måske en ekstra vurdering til her, særligt ift vidensdimensionen"
Materiale,Affald.dk,Naturfaglige øvelser om affald,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,,,Grundbogsmateriale,Forsøg/øvelser,,,,Video,"Affald, Genanvendelse",https://www.affald.dk/da/undervisere/undervisningsmaterialer.html?view=intro&id=68,"Der skal måske en ekstra vurdering til her, særligt ift vidensdimensionen"
Materiale,Affald.dk,Jagt efter skolens affaldsressourcer,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,,,Video,"Affald, Genanvendelse",https://www.affald.dk/da/undervisere/undervisningsmaterialer.html?view=intro&id=81,"Der skal måske en ekstra vurdering til her, særligt ift vidensdimensionen"
Materiale,Affald.dk,Små Opgaver,0. klasse,,2. klasse,3. klasse,4. klasse,,6. klasse,,,,,Indskoling,,,,,,,Ressourcer,,,,,,,,,,,,,Opgavehæfte,Affald,https://www.affald.dk/da/undervisere/undervisningsmaterialer.html?view=intro&id=69,"Der skal måske en ekstra vurdering til her, særligt ift vidensdimensionen"
Materiale,Stop Spild af Mad,Stop Madspild,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,Madspild,http://www.stopmadspild.dk/,
Materiale,Affald.dk,Webquests - lærervejledning,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,,,,Forsøg/øvelser,,,,Webquest,Affald,https://www.affald.dk/da/undervisere/undervisningsmaterialer.html?view=intro&id=66,
Materiale,vandtjek.dk,Vandhul,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,Indskoling,Mellemtrin,Udskoling,Natur,,,,Ressourcer,,,,Praksisnærhed,,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,Vand,http://vandtjek.dk/vandhul,
Materiale,vandtjek.dk,Vandløb,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Vand, Å",http://vandtjek.dk/vandl%C3%B8b,
Materiale,vandtjek.dk,Kysten,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,Praksisnærhed,,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Vand, Hav ",http://vandtjek.dk/kysten,
Materiale,Mind the Trash,Forløb 1,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Affald, Forbrug",https://mindthetrash.dk/forsideforloeb/,
Materiale,Mind the Trash,Forløb 2,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,,,,Forbrug,https://mindthetrash.dk/forloeb-2/,
Materiale,Mind the Trash,Forløb 3,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,,,,"Tøj, Forbrug",https://mindthetrash.dk/forloeb-3/,
Materiale,Mind the Trash,Forløb 4,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,,,,"Forbrug, Elektronik",https://mindthetrash.dk/forloeb-4/,
Materiale,Mind the Trash,Forløb 5,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,,,,"Forbrug, Elektronik",https://mindthetrash.dk/forloeb-5/,
Materiale,Mind the Trash,Forløb 6,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,Fødevarer,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,,,,"Forbrug, Madspild",https://mindthetrash.dk/forloeb-6/,
Materiale,Mind the Trash,Forløb 7,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,,,,Genanvendelse,https://mindthetrash.dk/forloeb-7/,
Materiale,Mind the Trash,Forløb 8,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,,,,Forbrug,https://mindthetrash.dk/forloeb-8/,
Materiale,Mind the Trash,Forløb 9,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,,,,"Forbrug, Madspild",https://mindthetrash.dk/forloeb-9/,
Materiale,Fjernvarmeskolen,Fjernvarme,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,,,,Energi,,,Praksisnærhed,,Vidensbaseret,,Grundbogsmateriale,Forsøg/øvelser,,,,,Fjernvarme,https://www.fjernvarmeskolen.dk/7.---9.-klasse.1451.aspx,
Materiale,Fjernvarmeskolen,Varme i hjemmet,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,,Energi,,,,,Vidensbaseret,,Grundbogsmateriale,Forsøg/øvelser,,,,,Fjernvarme,https://www.fjernvarmeskolen.dk/4.---6.-klasse.1450.aspx,
Materiale,Bliv NaturligVis,Materiale til indskolingen,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,,Praksisnærhed,,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Dyr, Jagt",https://blivnaturligvis.dk/undervisningsmateriale/indskolingen/,"Materialet ""Ask og Liv"" skal tilgås med Uni-login og er derfor ikke del af kortlægningen. Materialet ser dog umiddelbart fint ud med fagmål og evalueringsværktøj. "
Materiale,Bliv NaturligVis,Materiale til mellemtrinet ,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,Fødevarer,,,,,Praksisnærhed,,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,Digitalt spil,"Dyr, Jagt",https://blivnaturligvis.dk/undervisningsmateriale/mellemtrinet/,Link til samlet oversigt over materialer. Materialer er ikke kortlagt enkeltvis
Materiale,Bliv NaturligVis,Materiale til udskolingen ,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,Digitalt spil,"Dyr, Jagt",https://blivnaturligvis.dk/undervisningsmateriale/udskolingen/,Link til samlet oversigt over materialer. Materialer er ikke kortlagt enkeltvis. NB: Praksisnærhed særligt i kombination med beaøg af jæger. 
Materiale,Arla Foods,Arla Fooddesigners,,,,,,,6. klasse,,,,,,Mellemtrin,,,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,Forsøg/øvelser,,,,,Produktion,https://www.arla.dk/om-arla/bedre-madvaner/arlafooddesigner/,
Materiale,Örsted,Vores hjem,0. klasse,1. klasse,,,,,,,,,,,,,Natur,,Klima,,Ressourcer,Energi,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,Grundbogsmateriale,,,,,,Verdensmål,https://orsted.com/da/explore/our-home,
Materiale,Fredensborg Naturskole,Sikken Solsikke,,,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,Fødevarer,,,,,Praksisnærhed,,,,,Forsøg/øvelser,,,,,Planter,https://skolenivirkeligheden.dk/fredensborg/forloeb/viden-foredrag/sikken-solsikke-2-3-klasse ,
Materiale,Madkulturen,Krig i køkkenet!,,,,,4. klasse,5. klasse,6. klasse,7. klasse,,,,,Mellemtrin,Udskoling,,,,Fødevarer,,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,Madlavning,https://madkamp.nu/wp-content/uploads/2020/09/Krig-i-k%C3%B8kkenet-Undervisningsmateriale.pdf,
Materiale,Madkulturen,Brug Knolden!,,,,,4. klasse,5. klasse,6. klasse,7. klasse,,,,,Mellemtrin,Udskoling,,,,Fødevarer,,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,Madlavning,https://madkamp.nu/download/undervisningsmateriale/brug_knolden/UV-materiale_ONLINE_2.pdf,
Materiale,Madkulturen,Sæson og madspild i et hotelkøkken,,,,,4. klasse,5. klasse,6. klasse,7. klasse,,,,,Mellemtrin,Udskoling,,,,Fødevarer,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,Madspild,https://www.madkulturen.dk/indsatsomraader/naeste-generation/,Link til samlet oversigt over materialer. Materialer er ikke kortlagt enkeltvis
Materiale,Madkulturen,Oksekød og kødkvalitet,,,,,4. klasse,5. klasse,6. klasse,7. klasse,,,,,Mellemtrin,Udskoling,,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Produktion, Madlavning",https://www.madkulturen.dk/indsatsomraader/naeste-generation/,Link til samlet oversigt over materialer. Materialer er ikke kortlagt enkeltvis
Materiale,Madkulturen,Jord og Gris,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,Natur,,,Fødevarer,Ressourcer,,,,,,,,,,,,,,"Produktion, Madlavning",https://www.madkulturen.dk/indsatsomraader/naeste-generation/,Link til samlet oversigt over materialer. Materialer er ikke kortlagt enkeltvis
Materiale,Madkulturen,Jord og Ko,,,,,,,,7. klasse,8. klasse,,,,,Udskoling,Natur,,,Fødevarer,,,,,,,,,,,,,,,"Produktion, Madlavning",https://www.madkulturen.dk/indsatsomraader/naeste-generation/,Link til samlet oversigt over materialer. Materialer er ikke kortlagt enkeltvis
Materiale,DTU,Energi på lager,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,Klima,,Ressourcer,Energi,,,,,Vidensbaseret,,,,,,,Video,"Fossil energi, Vedvarende energi",https://www.energi.case.dtu.dk/intro,
Materiale,DTU,Materialernes fantastiske verden,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,,Fysisk materiale,,Materialer,http://www.bornenesuniversitet.dk/Materialekasse/Undervisningsmateriale,Materialekassen er ikke længere tilgængelig
Materiale,Naturvejledning Danmark,Mikroforsker,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,Konkurrence,Smådyr,https://kriblekrable.dk/mikroforsker/,
Materiale,Naturvejledning Danmark,Krible Krable ,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,Forsøg/øvelser,,,,,Smådyr,https://kriblekrable.dk/materialer/#inspiration-vejledninger,
Materiale,Astra & DR Skole,Juniorforskerne,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,Sundhed,Klima,Fødevarer,Ressourcer,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,Video,Naturfag,https://www.dr.dk/skole/natur-og-teknologi/mellemtrin/om-temaet-juniorforskerne,
Materiale,Naturvidenskabernes Hus,Byg Bæredygtigt,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,Klima,,Ressourcer,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Byggeri, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/byg-b%c3%a6redygtigt/ ,
Materiale,Naturvidenskabernes Hus,Den Skøre Knogle,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,Sundhed,,,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Kroppen, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/f%C3%A6llesfaglige-forl%C3%B8b/den-sk%C3%B8re-knogle/,
Materiale,Naturvidenskabernes Hus,Fremtidens Bil,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Biler, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/f%C3%A6llesfaglige-forl%C3%B8b/fremtidens-bil/,
Materiale,Naturvidenskabernes Hus,Funky Furnitures,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Møbler, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/f%C3%A6llesfaglige-forl%C3%B8b/funky-furnitures/,
Materiale,Naturvidenskabernes Hus,Reservedele til Kroppen,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,Sundhed,,,,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Kroppen, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/f%C3%A6llesfaglige-forl%C3%B8b/reservedele-til-kroppen/,
Materiale,Naturvidenskabernes Hus,Smart Teknologi,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Robotteknologi, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/f%C3%A6llesfaglige-forl%C3%B8b/smart-teknologi/,
Materiale,Naturvidenskabernes Hus,Space Tech,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,Sundhed,,,Ressourcer,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Rummet, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/f%C3%A6llesfaglige-forl%C3%B8b/space-tech/,
Materiale,Naturvidenskabernes Hus,Utætte Hjerteklapper,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,Sundhed,,,,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Kroppen, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/f%C3%A6llesfaglige-forl%C3%B8b/ut%C3%A6tte-hjerteklapper/,
Materiale,Naturvidenskabernes Hus,De Hårde Metaller,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Metaller, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/de-h%C3%A5rde-metaller/,
Materiale,Naturvidenskabernes Hus,Byg med Træ,,,,,,,6. klasse,7. klasse,8. klasse,,,,Mellemtrin,Udskoling,,,,,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Byggeri, Træ, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/byg-med-tr%C3%A6/,
Materiale,Naturvidenskabernes Hus,Mur med Bolden,,,,,,,6. klasse,7. klasse,8. klasse,,,,Mellemtrin,Udskoling,,,,,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Byggeri, Murværk, Design",https://www.nvhus.dk/undervisning/opgaver-med-en-virksomhed/mur-med-bolden/,
Materiale,Kvantebanditter ,Kvantebanditter ,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,Ressourcer,Energi,,,,,Vidensbaseret,,Grundbogsmateriale,Forsøg/øvelser,,,,Video,Fysik,http://www.kvantebanditter.dk/da ,Link til samlet oversigt over materialer. Materialer er ikke kortlagt enkeltvis
Materiale,Astra,testoteket,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,Sundhed,Klima,Fødevarer,Ressourcer,Energi,,,,Didaktiske overvejelser,,Autentisk læringsmiljø,,Forsøg/øvelser,,,,Video,Naturfag,https://testoteket.dk/ ,
Materiale,Vestforbrænding,Styr på skraldet ,0. klasse,1. klasse,2. klasse,,,,,,,,,Indskoling,,,,,,,Ressourcer,,,,Praksisnærhed,,,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Affald, Madspild, Genanvendelse",https://www.vestfor.dk/besoeg-os/undervisningsmaterialer/,
Materiale,Vestforbrænding,Skraldeavisen,,,2. klasse,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,,,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Affald, Madspild, Genanvendelse",https://www.vestfor.dk/besoeg-os/undervisningsmaterialer/,
Materiale,Vestforbrænding,Affald gennem tiden,,,2. klasse,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,,,,Grundbogsmateriale,,,,,,"Affald, Madspild, Genanvendelse",https://www.vestfor.dk/besoeg-os/undervisningsmaterialer/,
Materiale,Vestforbrænding,Kend dit skrald,0. klasse,1. klasse,,,,,,,,,,Indskoling,,,,,,,Ressourcer,Energi,,,Praksisnærhed,,,,,Forsøg/øvelser,,,,,"Affald, Madspild, Genanvendelse",https://www.vestfor.dk/besoeg-os/undervisningsmaterialer/,
Materiale,Vestforbrænding,Kend dit skrald,,,2. klasse,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,,,,,Ressourcer,Energi,,,Praksisnærhed,,,,,Forsøg/øvelser,,,,,"Affald, Madspild, Genanvendelse",https://www.vestfor.dk/besoeg-os/undervisningsmaterialer/,
Materiale,Vestforbrænding,Affaldet hjemme hos dig,,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,,,,Ressourcer,,,,Praksisnærhed,,,,,Forsøg/øvelser,,,,,"Affald, Madspild, Genanvendelse",https://www.vestfor.dk/besoeg-os/undervisningsmaterialer/,
Materiale,Vestforbrænding,Hvad er affaldet lavet af?,,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,,,,Ressourcer,,,,Praksisnærhed,,,,,Forsøg/øvelser,,,,,"Affald, Madspild, Genanvendelse",https://www.vestfor.dk/besoeg-os/undervisningsmaterialer/,
